Timestamp,EXH_L,Engine Power Derate [%],Engine Derate,Oil_Temp,Boost,Inlet Air Temperature [Deg. C],Throttle Position [%],Crank_Press,Right Turbo Inlet Pressure (absolute) [kPa],Fuel_Press,Oil_Press,Fuel_Rate,Total_Fuel,Fuel Position,FRC Fuel Limit,Batt,Load,Coolant_Temp,Left Air Filter Restriction [kPa],Aftercooler Temperature [Deg. C],Coolant Level,Peak Air Filter Restriction [kPa],Oil Filter Differential Pressure [kPa],Left Turbo Inlet Pressure (absolute) [kPa],Right Air Filter Restriction [kPa],Fuel Filter Differential Pressure [kPa],RPM,Engine Acceleration Rate [REUSE],EXH_R,Turbo Outlet Pressure (absolute) [kPa],Longitude,Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],Latitude,Cumulative Idle Time [Hrs],Cumulative Max Fuel Usage [L],Heading [Degrees],SMH,Speed [km/h],DIAG_STATS,Run Status,EVENT_STATS,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-03-23 23:15:00,521.0,0.0,Off,90.0,111.0,10.0000001490116,82.8000012338161,0.500000007450581,100.0,481.5,451.5,215.30000320822,704906.09875,147.600002199411,400.000005960464,26.0,49.0,82.0,0.900000013411045,29.0,,1.5,75.5,100.0,0.800000011920929,0.5,1809.5,250.0,536.0,207.0,,,,,,,,5248.57086552,,,,,ABC00546,Hendrix,0.0866667359996427,1632,799.68,228.84779252574407,17.03249999997206,15.0
2022-03-23 23:10:00,512.0,0.0,Off,90.0,121.5,10.0000001490116,80.0000011920929,0.400000005960464,100.0,474.5,450.5,240.950003590435,704888.593125,163.50000243634,400.000005960464,26.0,54.0,82.0,1.10000001639128,29.0,,1.5,75.0,100.0,0.900000013411045,3.0,1787.0,250.0,520.0,224.0,,,,,,,,5248.484198784,,,,,ABC00546,Hendrix,0.0866667359996427,1632,881.28,232.3977658086757,17.505624999990687,8.0
2022-03-23 23:05:00,510.0,0.0,Off,90.0,103.0,10.0000001490116,80.4000011980534,0.400000005960464,100.0,480.5,452.5,216.600003227592,704870.614375,149.350002225488,400.000005960464,26.0,49.0,82.0,0.900000013411045,29.0,,1.5,75.0,100.0,0.800000011920929,0.5,1797.5,250.0,520.0,205.0,,,,,,,,5248.397532047999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,799.68,230.2295952674235,17.978750000009313,10.0
2022-03-23 23:00:00,513.0,0.0,Off,90.0,109.5,10.0000001490116,83.6000012457371,0.300000004470348,100.0,482.0,451.5,216.350003223866,704853.10875,150.000002235174,400.000005960464,26.0,51.0,81.0,0.900000013411045,29.0,,1.5,75.0,100.0,0.900000013411045,1.0,1814.0,250.0,527.0,206.0,,,,,,,,5248.310865312,,,,,ABC00546,Hendrix,0.0866667359996427,1632,832.32,220.9456732269873,17.505624999990687,14.0
2022-03-23 22:55:00,508.0,0.0,Off,90.0,97.0,10.0000001490116,80.0000011920929,0.400000005960464,100.5,481.5,452.5,204.250003043562,704835.603125,148.550002213568,400.000005960464,26.0,49.0,82.0,0.900000013411045,29.0,,1.5,75.5,100.0,0.700000010430813,2.0,1789.0,250.0,518.0,201.5,,,,,,,,5248.224198575999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,799.68,217.10246922147323,17.505624999990687,10.0
2022-03-23 22:50:00,511.0,0.0,Off,90.0,86.5,10.0000001490116,79.200001180172,0.300000004470348,100.5,485.5,453.0,188.000002801418,704819.04375,136.500002034009,400.000005960464,26.0,44.0,82.0,0.800000011920929,28.0,,1.5,74.5,100.0,0.700000010430813,1.5,1793.0,250.0,523.0,189.5,,,,,,,,5248.13753184,,,,,ABC00546,Hendrix,0.0866667359996427,1632,718.08,222.5378821039512,16.55937500006985,12.0
2022-03-23 22:45:00,514.0,0.0,Off,90.0,105.5,10.0000001490116,79.6000011861324,0.300000004470348,100.5,481.0,452.5,212.900003172457,704802.01125,149.150002222508,400.000005960464,26.0,49.0,81.0,0.900000013411045,28.0,,1.5,75.0,100.0,0.800000011920929,0.5,1790.5,250.0,525.0,204.5,,,,,,,,5248.050865104,,,,,ABC00546,Hendrix,0.0866667359996427,1632,799.68,226.29677207956738,17.03249999997206,11.0
2022-03-23 22:40:00,515.0,0.0,Off,90.0,108.5,10.0000001490116,79.200001180172,0.400000005960464,100.0,478.5,452.0,216.350003223866,704784.97875,149.900002233684,400.000005960464,26.0,49.0,82.0,0.900000013411045,28.0,,1.5,75.5,100.0,0.800000011920929,1.0,1793.0,250.0,529.0,208.5,,,,,,,,5247.964198367999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,799.68,229.963863970946,17.03249999997206,14.0
2022-03-23 22:35:00,434.0,0.0,Off,90.0,47.0,9.00000013411045,76.0000011324883,0.400000005960464,100.5,497.0,456.5,125.650001872331,704767.473125,103.50000154227,400.000005960464,26.5,31.0,81.0,0.600000008940697,27.0,,1.5,73.5,100.5,0.400000005960464,3.0,1786.0,250.0,438.0,149.0,,,,,,,,5247.877531632,,,,,ABC00546,Hendrix,0.0866667359996427,1632,505.92,211.10551389840558,17.505624999990687,4.0
2022-03-23 22:30:00,506.0,0.0,Off,90.0,89.0,10.0000001490116,82.0000012218952,0.300000004470348,100.5,484.5,453.5,203.800003036857,704749.9675,142.500002123415,400.000005960464,26.0,47.0,82.0,0.900000013411045,29.0,,1.5,74.5,100.0,0.800000011920929,0.0,1808.5,250.0,517.0,193.5,,,,,,,,5247.790864895999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,767.04,225.84220194687168,17.505624999990687,11.0
2022-03-23 22:25:00,502.0,0.0,Off,90.0,81.5,10.0000001490116,82.0000012218952,0.400000005960464,100.5,483.5,453.0,191.650002855808,704733.408125,140.900002099574,400.000005960464,26.0,45.0,82.0,0.900000013411045,28.0,,1.5,75.0,100.0,0.700000010430813,1.5,1810.5,250.0,513.0,185.0,,,,,,,,5247.70419816,,,,,ABC00546,Hendrix,0.0866667359996427,1632,734.4,221.81713293496298,16.55937500006985,11.0
2022-03-23 22:20:00,516.0,0.0,Off,90.0,104.0,10.0000001490116,80.0000011920929,0.300000004470348,100.5,476.0,450.5,226.200003370643,704715.9025,155.550002317876,400.000005960464,26.0,52.0,82.0,1.00000001490116,28.0,,1.5,74.0,100.0,0.900000013411045,2.5,1793.0,250.0,525.0,209.0,,,,,,,,5247.617531424,,,,,ABC00546,Hendrix,0.0866667359996427,1632,848.64,226.56250337604467,17.505624999990687,9.0
2022-03-23 22:15:00,523.0,0.0,Off,90.0,110.5,10.0000001490116,80.0000011920929,0.400000005960464,100.0,476.0,452.5,226.200003370643,704699.343125,158.050002355129,400.000005960464,26.0,52.0,81.0,1.00000001490116,28.0,,1.5,74.0,100.0,0.800000011920929,2.0,1786.0,250.0,538.0,216.0,,,,,,,,5247.530864687999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,848.64,226.56250337604467,16.559374999953434,15.0
2022-03-23 22:10:00,523.0,0.0,Off,90.0,102.5,10.0000001490116,81.6000012159348,0.400000005960464,100.5,483.5,452.0,206.250003073365,704681.364375,145.000002160668,400.000005960464,26.0,48.0,82.0,0.900000013411045,28.0,,1.5,75.0,100.0,0.800000011920929,1.0,1801.5,250.0,538.0,202.5,,,,,,,,5247.444197952,,,,,ABC00546,Hendrix,0.0866667359996427,1632,783.36,223.79557625148112,17.978750000009313,15.0
2022-03-23 22:05:00,532.0,0.0,Off,90.0,122.0,10.0000001490116,80.4000011980534,0.400000005960464,100.0,475.0,451.0,237.2500035353,704663.85875,158.750002365559,400.000005960464,26.0,53.0,82.0,1.10000001639128,28.0,,1.5,75.5,100.0,1.00000001490116,3.5,1792.0,250.0,545.0,221.0,,,,,,,,5247.357531216,,,,,ABC00546,Hendrix,0.0866667359996427,1632,864.96,233.1466229710102,17.505624999990687,13.0
2022-03-23 22:00:00,517.0,0.0,Off,90.0,109.5,10.0000001490116,81.6000012159348,0.400000005960464,100.5,480.0,452.0,219.800003275275,704646.353125,148.100002206862,400.000005960464,26.0,50.0,82.0,0.900000013411045,28.0,,1.5,75.5,100.0,0.800000011920929,0.5,1801.5,250.0,531.0,212.5,,,,,,,,5247.27086448,,,,,ABC00546,Hendrix,0.08666673600055219,1632,816.0,228.95833674507816,17.505624999990687,14.0
2022-03-23 21:55:00,527.0,0.0,Off,90.0,111.5,10.0000001490116,78.400001168251,0.300000004470348,100.0,474.5,451.5,228.35000340268,704628.8475,152.400002270937,400.000005960464,26.0,52.0,82.0,1.00000001490116,28.0,,1.5,75.0,100.0,0.900000013411045,3.5,1777.0,250.0,542.0,214.5,,,,,,,,5247.184197744,,,,,ABC00546,Hendrix,0.0866667359996427,1632,848.64,228.71594892095354,17.505624999990687,15.0
2022-03-23 21:50:00,541.0,0.0,Off,90.0,109.0,11.0000001639128,80.8000012040138,0.400000005960464,100.0,477.0,452.0,226.000003367662,704611.341875,157.200002342463,400.000005960464,26.0,52.0,82.0,1.00000001490116,30.0,,1.5,75.0,100.0,0.900000013411045,2.5,1795.5,250.0,554.0,215.0,,,,,,,,5247.097531007999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,848.64,226.36218286023836,17.505624999990687,13.0
2022-03-23 21:45:00,522.0,0.0,Off,90.0,93.0,10.0000001490116,79.6000011861324,0.500000007450581,100.5,484.0,452.0,202.45000301674,704593.83625,142.550002124161,400.000005960464,26.0,46.0,82.0,0.800000011920929,29.0,,1.5,74.5,100.5,0.800000011920929,0.0,1792.0,250.0,537.0,197.0,,,,,,,,5247.010864272,,,,,ABC00546,Hendrix,0.0866667359996427,1632,750.72,229.22328240120018,17.505624999990687,15.0
2022-03-23 21:40:00,503.0,0.0,Off,90.0,85.5,10.0000001490116,80.0000011920929,0.300000004470348,100.5,483.5,453.0,202.25000301376,704577.276875,144.000002145767,400.000005960464,26.0,48.0,82.0,0.800000011920929,29.0,,1.5,74.5,100.5,0.600000008940697,0.0,1795.5,250.0,515.0,184.5,,,,,,,,5246.924197536,,,,,ABC00546,Hendrix,0.0866667359996427,1632,783.36,219.45529840902773,16.55937500006985,12.0
2022-03-23 21:35:00,495.0,0.0,Off,90.0,80.5,10.0000001490116,83.6000012457371,0.600000008940697,100.5,489.0,454.5,186.450002778322,704560.244375,135.450002018362,400.000005960464,26.0,45.0,82.0,0.800000011920929,29.0,,1.5,75.0,100.5,0.600000008940697,0.5,1814.0,250.0,503.0,179.5,,,,,,,,5246.8375307999995,,,,,ABC00546,Hendrix,0.08666673600055219,1632,734.4,215.79861432676157,17.03249999997206,8.0
2022-03-23 21:30:00,535.0,0.0,Off,90.0,115.0,10.4000001549721,82.0000012218952,0.300000004470348,100.0,478.5,453.0,225.150003354996,704542.265625,151.900002263486,400.000005960464,26.0,50.0,81.0,1.10000001639128,29.0,,1.5,75.0,100.0,0.900000013411045,2.5,1807.5,250.0,547.0,220.0,,,,,,,,5246.750864064,,,,,ABC00546,Hendrix,0.0866667359996427,1632,816.0,234.5312534947875,17.978750000009313,12.0
2022-03-23 21:25:00,496.0,0.0,Off,90.0,85.5,10.0000001490116,80.4000011980534,0.400000005960464,100.5,483.0,453.5,190.600002840161,704524.76,138.700002066791,400.000005960464,26.0,44.0,81.0,0.800000011920929,28.0,,1.5,75.0,100.5,0.700000010430813,0.5,1801.5,250.0,503.0,184.0,,,,,,,,5246.664197327999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,718.08,225.6155336649633,17.505624999990687,7.0
2022-03-23 21:20:00,510.0,0.0,Off,90.0,100.0,10.0000001490116,82.0000012218952,0.400000005960464,100.5,482.0,452.5,201.500003002584,704507.254375,145.950002174824,400.000005960464,26.0,48.0,82.0,0.900000013411045,28.0,,1.5,75.0,100.0,0.800000011920929,1.0,1805.0,250.0,518.0,199.0,,,,,,,,5246.577530592,,,,,ABC00546,Hendrix,0.0866667359996427,1632,783.36,218.6414963135677,17.505624999990687,8.0
2022-03-23 21:15:00,534.0,0.0,Off,90.0,109.5,11.0000001639128,79.200001180172,0.400000005960464,100.0,475.5,451.5,220.750003289431,704490.221875,150.300002239645,400.000005960464,26.0,49.0,82.0,1.00000001490116,29.0,,1.5,75.0,100.0,0.900000013411045,3.0,1794.0,250.0,547.0,213.0,,,,,,,,5246.490863856,,,,,ABC00546,Hendrix,0.0866667359996427,1632,799.68,234.640734788936,17.03249999997206,13.0
2022-03-23 21:10:00,519.0,0.0,Off,90.0,106.0,10.0000001490116,81.2000012099743,0.400000005960464,100.5,481.0,452.0,213.150003176183,704472.71625,149.000002220273,400.000005960464,26.0,50.0,81.0,0.900000013411045,28.0,,1.5,74.5,100.0,0.800000011920929,0.0,1797.5,250.0,532.0,205.5,,,,,,,,5246.4041971199995,,,,,ABC00546,Hendrix,0.08666673600055219,1632,816.0,222.03125330852393,17.505624999990687,13.0
2022-03-23 21:05:00,531.0,0.0,Off,90.0,113.5,10.7000001594424,82.4000012278557,0.500000007450581,100.0,479.5,452.5,215.550003211945,704455.210625,151.650002259761,400.000005960464,26.0,50.0,80.0,1.00000001490116,29.0,,1.5,75.5,100.0,0.900000013411045,1.5,1810.5,250.0,544.0,211.0,,,,,,,,5246.317530384,,,,,ABC00546,Hendrix,0.0866667359996427,1632,816.0,224.53125334577607,17.505625000107102,13.0
2022-03-23 21:00:00,520.0,0.0,Off,90.0,104.5,10.0000001490116,80.8000012040138,0.500000007450581,100.5,481.5,452.0,212.350003164262,704437.231875,144.900002159178,400.000005960464,26.0,47.0,82.0,0.900000013411045,29.0,,1.5,75.0,100.0,0.800000011920929,0.0,1801.5,250.0,536.0,205.5,,,,,,,,5246.230863647999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,767.04,235.3169361306095,17.978749999892898,16.0
2022-03-23 20:55:00,511.0,0.0,Off,90.0,90.0,10.0000001490116,82.8000012338161,0.500000007450581,100.5,484.0,453.0,209.100003115833,704419.72625,147.450002197176,400.000005960464,26.0,48.0,82.0,0.900000013411045,29.0,,1.5,75.0,100.0,0.800000011920929,1.0,1808.5,250.0,523.0,196.0,,,,,,,,5246.144196912,,,,,ABC00546,Hendrix,0.0866667359996427,1632,783.36,226.88802421422852,17.505625000107102,12.0
2022-03-23 20:50:00,516.0,0.0,Off,90.0,99.0,10.0000001490116,82.0000012218952,0.300000004470348,100.5,483.5,453.0,211.600003153086,704401.7475,148.450002212077,400.000005960464,26.0,49.0,81.0,0.900000013411045,29.0,,1.5,74.5,100.5,0.800000011920929,0.0,1801.0,250.0,531.0,201.0,,,,,,,,5246.057530176,,,,,ABC00546,Hendrix,0.0866667359996427,1632,799.68,224.91496933788903,17.978749999892898,15.0
2022-03-23 20:45:00,516.0,0.0,Off,90.0,113.5,10.0000001490116,82.4000012278557,0.500000007450581,100.5,477.5,450.5,233.800003483891,704384.241875,158.95000236854,400.000005960464,26.0,52.0,82.0,1.00000001490116,29.0,,1.5,75.0,100.0,0.900000013411045,2.0,1802.5,250.0,529.0,220.5,,,,,,,,5245.970863439999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,848.64,234.17468297665363,17.505625000107102,13.0
2022-03-23 20:40:00,477.0,0.0,Off,90.0,103.0,10.0000001490116,81.6000012159348,0.500000007450581,100.5,481.0,452.0,209.100003115833,704366.73625,143.050002131611,400.000005960464,26.0,47.0,82.0,0.900000013411045,29.0,,1.5,75.0,100.0,0.800000011920929,0.5,1809.5,250.0,482.0,200.5,,,,,,,,5245.884196704,,,,,ABC00546,Hendrix,0.0866667359996427,1632,767.04,231.71542898474402,17.505624999990687,5.0
2022-03-23 20:35:00,498.0,0.0,Off,90.0,85.5,10.0000001490116,78.0000011622906,0.400000005960464,100.5,481.5,453.0,200.550002988428,704349.70375,140.500002093613,400.000005960464,26.0,46.0,81.0,0.800000011920929,28.0,,1.5,74.0,100.5,0.700000010430813,1.5,1787.0,250.0,507.0,191.0,,,,,,,,5245.797529967999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,750.72,227.07201425320196,17.03249999997206,9.0
2022-03-23 20:30:00,517.0,0.0,Off,90.0,113.0,10.0000001490116,82.4000012278557,0.400000005960464,100.0,478.5,453.0,216.350003223866,704332.198125,151.450002256781,400.000005960464,26.0,50.0,80.0,0.900000013411045,28.0,,1.5,75.0,100.0,0.900000013411045,0.5,1811.0,250.0,529.0,213.5,,,,,,,,5245.710863232,,,,,ABC00546,Hendrix,0.0866667359996427,1632,816.0,225.36458669152708,17.505624999990687,12.0
2022-03-23 20:25:00,527.0,0.0,Off,90.0,93.0,10.4000001549721,82.4000012278557,0.400000005960464,100.5,484.5,451.5,203.050003025681,704315.165625,144.000002145767,400.000005960464,26.0,47.0,82.0,0.900000013411045,29.0,,1.5,75.5,100.0,0.800000011920929,0.5,1810.5,250.0,541.0,195.5,,,,,,,,5245.624196496,,,,,ABC00546,Hendrix,0.0866667359996427,1632,767.04,225.01108491321034,17.03249999997206,14.0
2022-03-23 20:20:00,516.0,0.0,Off,90.0,103.0,10.0000001490116,81.2000012099743,0.400000005960464,100.5,481.0,453.0,209.950003128499,704297.186875,146.850002188236,400.000005960464,26.0,49.0,81.0,1.00000001490116,28.0,,1.5,74.5,100.0,0.800000011920929,0.5,1801.5,250.0,528.0,202.5,,,,,,,,5245.537529759999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,799.68,223.16114278114264,17.978750000009313,12.0
2022-03-23 20:15:00,517.0,0.0,Off,90.0,102.0,10.0000001490116,82.0000012218952,0.400000005960464,100.0,479.5,452.5,212.900003172457,704279.208125,149.800002232194,400.000005960464,26.0,49.0,82.0,1.00000001490116,28.0,,1.5,75.5,100.0,0.900000013411045,0.5,1805.0,250.0,532.0,202.5,,,,,,,,5245.450863024,,,,,ABC00546,Hendrix,0.0866667359996427,1632,799.68,226.29677207956738,17.978750000009313,15.0
2022-03-23 20:10:00,527.0,0.0,Off,90.0,96.0,10.0000001490116,77.6000011563301,0.500000007450581,100.0,479.5,453.0,200.550002988428,704261.7025,142.700002126396,400.000005960464,26.0,46.0,82.0,0.900000013411045,28.0,,1.5,75.0,100.0,0.800000011920929,1.5,1787.0,250.0,540.0,193.5,,,,,,,,5245.364196287999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,750.72,227.07201425320196,17.505624999990687,13.0
2022-03-23 20:05:00,522.0,0.0,Off,90.0,113.0,10.0000001490116,78.400001168251,0.400000005960464,100.0,475.0,451.0,221.950003307313,704243.72375,153.400002285838,400.000005960464,26.0,50.0,81.0,1.00000001490116,28.0,,1.5,74.5,100.0,0.900000013411045,3.0,1785.5,250.0,537.0,217.0,,,,,,,,5245.277529552,,,,,ABC00546,Hendrix,0.0866667359996427,1632,816.0,231.19792011178438,17.978750000009313,15.0
2022-03-23 20:00:00,520.0,0.0,Off,90.0,107.0,10.0000001490116,81.6000012159348,0.400000005960464,100.0,481.0,453.5,208.900003112853,704227.164375,149.750002231449,400.000005960464,26.0,49.0,82.0,0.900000013411045,28.0,,1.5,75.0,100.0,0.800000011920929,0.0,1804.5,250.0,535.0,206.0,,,,,,,,5245.190862816,,,,,ABC00546,Hendrix,0.0866667359996427,1632,799.68,222.04507133594072,16.559374999953434,15.0
2022-03-23 19:55:00,518.0,0.0,Off,90.0,114.0,10.0000001490116,82.8000012338161,0.300000004470348,100.0,478.0,452.0,231.800003454089,704208.7125,157.450002346188,400.000005960464,26.0,52.0,82.0,1.00000001490116,28.0,,1.5,74.5,100.0,0.900000013411045,1.0,1804.5,250.0,527.0,213.5,,,,,,,,5245.104196079999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,848.64,232.17147781859876,18.45187500002794,9.0
2022-03-23 19:50:00,504.0,0.0,Off,90.0,80.0,10.0000001490116,80.8000012040138,0.500000007450581,100.5,485.5,453.0,194.400002896786,704190.73375,141.200002104044,400.000005960464,26.0,46.0,82.0,0.800000011920929,28.0,,1.5,74.0,100.5,0.600000008940697,0.5,1798.0,250.0,515.0,185.0,,,,,,,,5245.017529344,,,,,ABC00546,Hendrix,0.0866667359996427,1632,750.72,220.10869893204935,17.978750000009313,11.0
2022-03-23 19:45:00,515.0,0.0,Off,90.0,106.5,10.0000001490116,84.0000012516975,0.300000004470348,100.0,481.5,452.0,213.150003176183,704173.228125,147.400002196431,400.000005960464,26.0,50.0,83.0,1.00000001490116,28.0,,1.5,75.5,100.0,0.900000013411045,0.5,1814.0,250.0,533.0,204.0,,,,,,,,5244.930862608,,,,,ABC00546,Hendrix,0.0866667359996427,1632,816.0,222.03125330852393,17.505624999990687,18.0
2022-03-23 19:40:00,511.0,0.0,Off,90.0,108.5,10.0000001490116,83.6000012457371,0.500000007450581,100.5,480.5,452.5,216.350003223866,704155.249375,151.150002252311,400.000005960464,26.0,51.0,83.0,0.900000013411045,28.0,,1.5,75.0,100.0,0.800000011920929,0.5,1814.5,250.0,521.0,200.5,,,,,,,,5244.844195872,,,,,ABC00546,Hendrix,0.08666673600055219,1632,832.32,220.9456732269873,17.978750000009313,10.0
2022-03-23 19:35:00,502.0,0.0,Off,90.0,64.5,10.0000001490116,78.8000011742115,0.500000007450581,100.5,492.0,454.0,163.750002440065,704138.216875,122.850001830608,400.000005960464,26.0,39.0,83.0,0.800000011920929,28.0,,1.5,74.0,100.5,0.600000008940697,1.0,1797.5,250.0,512.0,165.5,,,,,,,,5244.757529136,,,,,ABC00546,Hendrix,0.0866667359996427,1632,636.48,218.6832297543603,17.03249999997206,10.0
2022-03-23 19:30:00,516.0,0.0,Off,90.0,95.5,10.0000001490116,83.2000012397766,0.400000005960464,100.0,484.0,453.5,195.600002914667,704120.238125,139.250002074987,400.000005960464,26.0,48.0,82.0,0.900000013411045,28.0,,1.5,75.0,100.0,0.900000013411045,0.0,1814.5,250.0,529.0,193.0,,,,,,,,5244.670862399999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,783.36,212.23958649594942,17.978750000009313,13.0
2022-03-23 19:25:00,501.0,0.0,Off,90.0,80.5,10.0000001490116,81.2000012099743,0.400000005960464,100.5,484.5,454.5,195.350002910942,704102.7325,141.300002105534,400.000005960464,26.0,46.0,82.0,0.800000011920929,28.0,,1.5,74.0,100.0,0.700000010430813,1.0,1804.5,250.0,512.0,184.0,,,,,,,,5244.584195664,,,,,ABC00546,Hendrix,0.0866667359996427,1632,750.72,221.1843330060485,17.505624999990687,11.0
2022-03-23 19:20:00,525.0,0.0,Off,90.0,122.0,10.0000001490116,81.6000012159348,0.500000007450581,100.0,476.5,451.5,240.250003580004,704084.75375,158.600002363324,400.000005960464,26.0,54.0,82.0,1.10000001639128,27.0,,1.5,75.0,100.0,0.900000013411045,1.5,1804.5,250.0,539.0,223.5,,,,,,,,5244.497528928,,,,,ABC00546,Hendrix,0.0866667359996427,1632,881.28,231.7226114776273,17.978750000009313,14.0
2022-03-23 19:15:00,527.0,0.0,Off,90.0,95.0,10.0000001490116,80.8000012040138,0.500000007450581,100.5,483.0,452.5,202.850003022701,704067.248125,143.700002141297,400.000005960464,26.0,47.0,82.0,0.800000011920929,28.0,,1.5,74.5,100.0,0.800000011920929,0.5,1801.5,250.0,541.0,199.0,,,,,,,,5244.4108621919995,,,,,ABC00546,Hendrix,0.08666673600055219,1632,767.04,224.7894537042343,17.505624999990687,14.0
2022-03-23 19:10:00,518.0,0.0,Off,90.0,118.5,10.0000001490116,79.200001180172,0.400000005960464,100.0,474.0,452.0,253.300003774464,704049.269375,166.900002487004,400.000005960464,26.0,56.0,81.0,1.00000001490116,27.0,,1.5,74.0,100.0,0.800000011920929,2.5,1778.5,250.0,530.0,219.0,,,,,,,,5244.324195456,,,,,ABC00546,Hendrix,0.0866667359996427,1632,913.92,235.58408089142856,17.978750000009313,12.0
2022-03-23 19:05:00,527.0,0.0,Off,90.0,88.5,10.7000001594424,80.0000011920929,0.500000007450581,100.5,484.0,453.0,202.25000301376,704031.290625,140.550002094358,400.000005960464,26.0,47.0,82.0,0.800000011920929,29.0,,1.5,74.5,100.5,0.700000010430813,0.0,1796.5,250.0,542.0,187.0,,,,,,,,5244.237528719999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,767.04,224.12456007730498,17.978750000009313,15.0
2022-03-23 19:00:00,522.0,0.0,Off,90.0,110.5,10.0000001490116,79.6000011861324,0.400000005960464,100.0,475.5,452.0,226.700003378093,704013.311875,155.800002321601,400.000005960464,26.0,51.0,82.0,1.10000001639128,27.0,,1.5,74.5,100.0,0.900000013411045,2.0,1792.0,250.0,534.0,216.5,,,,,,,,5244.150861984,,,,,ABC00546,Hendrix,0.0866667359996427,1632,832.32,231.51552632566683,17.978750000009313,12.0
2022-03-23 18:55:00,499.0,0.0,Off,90.0,84.5,10.0000001490116,80.0000011920929,0.300000004470348,100.5,485.0,453.5,195.800002917647,703997.225625,141.450002107769,400.000005960464,26.0,46.0,82.0,0.800000011920929,28.0,,1.5,74.5,100.5,0.600000008940697,2.0,1793.0,250.0,508.0,182.5,,,,,,,,5244.064195248,,,,,ABC00546,Hendrix,0.0866667359996427,1632,750.72,221.69384388320535,16.086250000051223,9.0
2022-03-23 18:50:00,519.0,0.0,Off,90.0,94.5,10.0000001490116,80.4000011980534,0.400000005960464,100.5,481.5,453.0,201.300002999604,703978.77375,144.200002148747,400.000005960464,26.0,47.0,81.0,0.900000013411045,28.0,,1.5,74.5,100.0,0.800000011920929,0.0,1800.0,250.0,532.0,195.5,,,,,,,,5243.9775285119995,,,,,ABC00546,Hendrix,0.08666673600055219,1632,767.04,223.07181183466756,18.451874999911524,13.0
2022-03-23 18:45:00,518.0,0.0,Off,90.0,82.0,11.0000001639128,82.4000012278557,0.400000005960464,100.5,484.5,455.0,196.650002930313,703961.268125,142.1500021182,400.000005960464,26.0,46.0,82.0,0.800000011920929,29.0,,1.5,74.5,100.0,0.700000010430813,1.5,1807.5,250.0,529.0,189.0,,,,,,,,5243.890861776,,,,,ABC00546,Hendrix,0.0866667359996427,1632,750.72,222.65625331783627,17.505625000107102,11.0
2022-03-23 18:40:00,501.0,0.0,Off,90.0,98.5,10.0000001490116,80.4000011980534,0.400000005960464,100.5,480.0,453.5,223.50000333041,703943.7625,157.850002352148,400.000005960464,26.0,52.0,82.0,0.900000013411045,29.0,,1.5,73.5,100.0,0.700000010430813,2.0,1789.0,250.0,511.0,191.5,,,,,,,,5243.804195039999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,848.64,223.85817641267028,17.505624999990687,10.0
2022-03-23 18:35:00,514.0,0.0,Off,90.0,97.5,10.0000001490116,79.6000011861324,0.500000007450581,100.5,480.0,452.0,216.150003220886,703926.256875,148.550002213568,400.000005960464,26.0,49.0,81.0,1.00000001490116,28.0,,1.5,74.0,100.0,0.800000011920929,0.5,1787.0,250.0,524.0,196.5,,,,,,,,5243.717528304,,,,,ABC00546,Hendrix,0.0866667359996427,1632,799.68,229.7512789337649,17.505624999990687,10.0
2022-03-23 18:30:00,517.0,0.0,Off,90.0,85.5,10.0000001490116,80.0000011920929,0.400000005960464,100.5,483.5,454.5,199.250002969056,703908.75125,140.950002100319,400.000005960464,26.0,46.0,82.0,0.800000011920929,29.0,,1.5,74.5,100.0,0.700000010430813,0.5,1801.0,250.0,533.0,189.0,,,,,,,,5243.630861568,,,,,ABC00546,Hendrix,0.0866667359996427,1632,750.72,225.60009394141306,17.505624999990687,16.0
2022-03-23 18:25:00,522.0,0.0,Off,90.0,102.0,10.300000153482,80.0000011920929,0.400000005960464,100.5,480.5,452.5,203.550003033131,703890.7725,145.350002165884,400.000005960464,26.0,48.0,82.0,0.900000013411045,28.0,,1.5,74.5,100.0,0.800000011920929,1.0,1796.5,250.0,536.0,201.5,,,,,,,,5243.544194831999,,,,,ABC00546,Hendrix,0.08666673600055219,1632,783.36,220.8658887078244,17.978750000009313,14.0
