Severity,Type,Code,Source,Description,Timestamp,Run_Hours,Asset,Site
Medium,Diagnostic,7:5,Engine #3,Cylinder #7 Injector:Current Below Normal,2022-04-15 11:07:02,41608,TTG00230,Macaé
Medium,Diagnostic,7:5,Engine #3,Cylinder #7 Injector:Current Below Normal,2022-04-15 07:06:44,41604,TTG00230,Macaé
Low,Event,38:1,Engine #3,Low Engine Coolant Temperature Warning,2022-04-15 04:35:23,41602,TTG00230,Macaé
Medium,Diagnostic,7:5,Engine #3,Cylinder #7 Injector:Current Below Normal,2022-04-15 04:20:58,41602,TTG00230,Macaé
Low,Event,38:1,Engine #3,Low Engine Coolant Temperature Warning,2022-04-15 02:15:27,41600,TTG00230,Macaé
Medium,Diagnostic,7:5,Engine #3,Cylinder #7 Injector:Current Below Normal,2022-04-15 01:38:31,41599,TTG00230,Macaé
Medium,Diagnostic,7:5,Engine #3,Cylinder #7 Injector:Current Below Normal,2022-04-15 00:07:33,41597,TTG00230,Macaé
Low,Event,38:1,Engine #3,Low Engine Coolant Temperature Warning,2022-04-14 22:55:32,41596,TTG00230,Macaé
Low,Event,38:1,Engine #3,Low Engine Coolant Temperature Warning,2022-04-14 16:50:42,41590,TTG00230,Macaé
Low,Event,38:1,Engine #3,Low Engine Coolant Temperature Warning,2022-04-14 14:42:47,41588,TTG00230,Macaé
High,Event,225:3,Engine #3,Engine Overcrank,2022-04-14 14:42:47,41588,TTG00230,Macaé
Medium,Diagnostic,336:2,Engine #3,"Engine Control Switch:Erratic, Intermittent, or Incorrect",2022-04-14 14:42:46,41588,TTG00230,Macaé
Medium,Diagnostic,444:6,Engine #3,Starter Motor Relay:Current Above Normal,2022-04-14 14:42:46,41588,TTG00230,Macaé
Medium,Diagnostic,342:8,Engine #3,"Secondary Engine Speed Sensor:Abnormal Frequency, Pulse Width, or Period",2022-04-14 14:42:46,41588,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-13 14:11:34,41588,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-10 10:11:38,41514,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-07 17:28:26,41476,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-07 09:13:33,41469,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-03 08:11:08,41385,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-04-02 20:48:37,41375,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-30 03:09:48,41291,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-29 09:30:20,41286,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-27 20:07:30,41277,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-27 08:35:28,41266,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-24 08:20:45,41195,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-17 22:08:22,41122,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-16 08:47:38,41100,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-15 13:18:23,41096,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-14 14:25:19,41095,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-13 08:03:06,41083,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-07 09:25:11,40964,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-03-03 10:22:40,40870,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-27 09:06:10,40819,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-26 06:31:53,40799,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-25 17:58:14,40787,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-24 20:22:57,40785,TTG00230,Macaé
Medium,Diagnostic,91:8,Engine #3,"Throttle Position Sensor:Abnormal Frequency, Pulse Width, or Period",2022-02-24 19:54:41,40784,TTG00230,Macaé
Medium,Diagnostic,542:3,Engine #3,Engine Oil Pressure Sensor - Before Oil Filter:Voltage Above Normal,2022-02-24 11:59:47,40784,TTG00230,Macaé
Medium,Diagnostic,100:3,Engine #3,Engine Oil Pressure Sensor:Voltage Above Normal,2022-02-24 11:59:47,40784,TTG00230,Macaé
Medium,Diagnostic,94:3,Engine #3,Fuel Delivery Pressure Sensor:Voltage Above Normal,2022-02-24 10:12:12,40775,TTG00230,Macaé
Medium,Diagnostic,91:13,Engine #3,Throttle Position Sensor:Out of Calibration,2022-02-24 10:12:12,40775,TTG00230,Macaé
Medium,Diagnostic,289:3,Engine #3,Fuel Pressure Sensor - Before Fuel Filter:Voltage Above Normal,2022-02-24 10:12:12,40775,TTG00230,Macaé
Low,Event,38:1,Engine #3,Low Engine Coolant Temperature Warning,2022-02-24 10:12:12,40779,TTG00230,Macaé
Medium,Diagnostic,444:6,Engine #3,Starter Motor Relay:Current Above Normal,2022-02-24 10:12:12,40775,TTG00230,Macaé
Low,Event,95:1,Engine #3,Fuel Filter Restriction Warning,2022-02-24 10:12:12,40778,TTG00230,Macaé
Medium,Diagnostic,91:8,Engine #3,"Throttle Position Sensor:Abnormal Frequency, Pulse Width, or Period",2022-02-24 10:12:12,40784,TTG00230,Macaé
High,Event,225:3,Engine #3,Engine Overcrank,2022-02-24 10:12:12,40768,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-21 12:58:11,40784,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-17 11:07:05,40780,TTG00230,Macaé
Medium,Diagnostic,590:9,Communication Gateway #1,Engine Control Module:Abnormal Update Rate,2022-02-16 22:48:27,40778,TTG00230,Macaé
