Severity,Type,Code,Source,Description,Timestamp,Run_Hours,Asset,Site
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-06 15:37:50,59035,ABA00223,Lewis Hamilton
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-06 14:16:22,59034,ABA00223,Lewis Hamilton
Low,Event,272:1,Engine,Inlet Air Restriction Warning,2021-12-06 13:59:34,59034,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-03 06:25:14,59033,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-03 04:56:04,59031,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-03 03:53:00,59030,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-03 01:49:54,59028,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-03 00:34:44,59027,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 23:31:25,59026,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 22:26:12,59025,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 21:07:28,59024,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 12:37:02,59015,ABA00223,Lewis Hamilton
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-02 07:38:21,59010,ABA00223,Lewis Hamilton
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-02 06:21:09,59009,ABA00223,Lewis Hamilton
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-02 05:07:29,59008,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 04:05:46,59006,ABA00223,Lewis Hamilton
Low,Diagnostic,275:3,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Above Normal,2021-12-02 04:03:50,59006,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 02:19:38,59005,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-02 01:19:34,59004,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 23:40:33,59002,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 22:24:23,59001,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 19:52:58,58998,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 17:39:35,58996,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 16:37:18,58995,ABA00223,Lewis Hamilton
Low,Diagnostic,275:4,Engine,Right Turbocharger Inlet Pressure Sensor:Voltage Below Normal,2021-12-01 15:35:51,58994,ABA00223,Lewis Hamilton
